learning_rate,batch_size,max_epochs,val_loss,val_accuracy
5e-05,4,5,0.08403454643089588,0.7663043478260869
2e-05,4,10,0.0909298206907292,0.7418478260869565
5e-05,8,10,0.09746391912314879,0.7418478260869565
5e-05,4,10,0.08757867882757084,0.7377717391304348
2e-05,8,10,0.08789083400093343,0.7323369565217391
5e-05,16,10,0.09068743022077758,0.7309782608695652
1e-05,4,10,0.09463454108260086,0.7214673913043478
2e-05,16,10,0.0939954051585949,0.7146739130434783
5e-05,8,5,0.10158641883374556,0.6983695652173914
5e-05,16,5,0.09690255250619806,0.6820652173913043
1e-05,8,10,0.10284763501714105,0.6589673913043478
2e-05,8,5,0.10358908088148935,0.6467391304347826
2e-05,4,5,0.10516369800872939,0.6399456521739131
1e-05,16,10,0.11591137743190578,0.6086956521739131
2e-05,16,5,0.12159896739151167,0.6032608695652174
1e-05,4,5,0.11655233473436016,0.592391304347826
1e-05,8,5,0.12751096434405315,0.5584239130434783
1e-05,16,5,0.17260306717261023,0.4429347826086957
